epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
0,1.4672051830264732,0.0005768936139477861,0.01581704941564417,0.0007472184544043677,0.003545609256872077,0.005171692685217101,0.1846703737974167,1.0526227049205614,0.0,0.00037354405049002,0.0,0.0014973440552986342,0.00046772202644716353,0.46693360805511475,0.0005,22.8,True
1,0.5689153780596115,0.0011590602783316177,0.04857029518521659,0.0007519405961251846,0.023136325833229627,0.018404405473225756,0.32310497760772705,0.21408026840375818,0.0,0.0,0.0,0.0,0.0,0.6303278803825378,0.0005,20.7,False
2,0.13331807769898316,0.0,0.0885307859319585,0.0,0.01081901504800512,0.024837450244990903,0.5991670489311218,0.07139591853255811,0.0,0.5128065170361125,0.0,0.01872083697447311,0.1328818385026464,0.5156795382499695,0.0005,21.0,True
3,0.04911736325590367,0.0,0.74102703752351,0.0,0.09400039504830231,0.20875685814295306,0.5779799818992615,0.03701589496239372,0.0,0.7333239176136408,0.0,0.12022319456067879,0.2133867780435799,0.5865411162376404,0.0005,20.8,True
4,0.02661825558724721,0.0,0.8469363286716669,0.0,0.3869125356659879,0.3084622160844137,0.6451051235198975,0.030255590622191842,0.0,0.7548758420463724,0.0,0.3670315608545209,0.2804768507252233,0.591286838054657,0.0005,20.9,True
5,0.018979381558830947,0.0,0.8684484299992957,0.0,0.5312260233584758,0.34991861333944285,0.6779755353927612,0.031131897943661266,0.0,0.5841971552182655,0.0,0.21955829150599845,0.200938861681066,0.654076874256134,0.0005,20.9,False
6,0.014175548442446813,0.0,0.8954078980465902,0.0,0.6248810455583366,0.3800722359012317,0.6931959390640259,0.024184247241962862,0.0,0.7437476046543988,0.0,0.32704202703062446,0.26769740792125585,0.6454282999038696,0.0005,20.7,False
7,0.011684691013040142,0.0,0.9056536506370281,0.0,0.6723680564520982,0.39450542677228156,0.7069616317749023,0.022429125382483976,0.0,0.7665191045487889,0.0,0.3443729060739684,0.27772300265568933,0.6400443911552429,0.0005,20.6,False
8,0.010173362267543971,0.0,0.9131210324944391,0.0,0.6999263304260015,0.4032618407301102,0.7164449095726013,0.029171509425277294,0.0,0.5699709357470415,0.0,0.3498850543730071,0.22996399753001215,0.6416553258895874,0.0005,20.7,False
9,0.009221414989256235,0.0,0.9187548530033375,0.0,0.7083299001529917,0.4067711882890823,0.7170887589454651,0.03202940510008889,0.0,0.6178872382335161,0.0,0.22494249705327754,0.2107074338216984,0.6345673203468323,0.0005,20.7,False
10,0.008026670421165,0.0,0.9282235046529047,0.0,0.7495856658569742,0.41945229262746975,0.7251792550086975,0.024112670214178608,0.0,0.6630284711841199,0.0,0.36569010042718264,0.25717964290282563,0.6599971055984497,0.0005,20.6,False
11,0.007320024593200313,0.0,0.9358982423078471,0.0,0.7624116270997872,0.4245774673519086,0.7269730567932129,0.03165254064521793,0.0,0.599139274459422,0.0,0.23621267349446168,0.20883798698847095,0.6561684012413025,0.0005,20.7,False
12,0.0073135287663173825,0.0,0.9321754469195372,0.0,0.7614588151576452,0.4234085655192956,0.7267047762870789,0.021505713064486728,0.0,0.7217689929225747,0.0,0.4370313618275846,0.2897000886875398,0.6638205051422119,0.0005,20.9,True
13,0.00627546492111856,0.0,0.9450550675486313,0.0,0.7815410484486384,0.43164902899931745,0.7300218939781189,0.02255513699947978,0.0,0.7857723578213269,0.0,0.33439104360455596,0.28004085035647075,0.650387167930603,0.0005,20.7,False
14,0.00603284822132507,0.0,0.9444325148015028,0.0037415621592736484,0.781157511238528,0.43233289704982614,0.7266077399253845,0.023133071110097936,0.0,0.7678897896258797,0.003332516405533473,0.38969008324635,0.29022809731944077,0.6607304215431213,0.0005,20.8,True
15,0.005389007088390546,0.0,0.9544146404955522,0.18618410280844136,0.793337973505258,0.4834841792023129,0.7314823269844055,0.0236652477163538,0.0,0.7729086939585844,0.08378942682799605,0.29301216455993384,0.28742757133662855,0.6174237728118896,0.0005,20.7,False
16,0.005602473051421787,0.0,0.9443515324442421,0.5530865373152399,0.8009791083095851,0.5746042945172668,0.7572718858718872,0.02564181183064964,0.0,0.7641625205431747,0.10474090354640593,0.3828370763051683,0.31293512509868726,0.669042706489563,0.0005,20.8,True
17,0.004959987415416,0.0030870338199172247,0.9516489958195506,0.610765548280286,0.8072439124100672,0.5931863725824553,0.7671819925308228,0.021867360777990973,0.030757250306283058,0.7822009635442646,0.33129010060939285,0.37223549057331906,0.3791209512583149,0.6271374821662903,0.0005,20.9,True
18,0.004971349643208297,0.06266005555614688,0.9473030250330368,0.6412305747403159,0.8072370075679209,0.6146076657243551,0.7737938761711121,0.020911422244566696,0.06477735506746125,0.79820580374633,0.36599182145033954,0.39727401036315035,0.40656224765682025,0.6825281977653503,0.0005,20.9,True
19,0.004562343348194608,0.1717798500757174,0.9526779562267508,0.6693895645802262,0.8209087533270146,0.6536890310524273,0.7961670160293579,0.0224816682334716,0.13357775654674917,0.7779969082397284,0.3813444095783906,0.43015516199881826,0.4307685590909216,0.7019942402839661,0.0005,20.7,True
20,0.004053618016851625,0.32996758584331765,0.958130800708035,0.7035416766053416,0.8315495970951294,0.705797415062956,0.8226189017295837,0.023920615586140902,0.1835360376627042,0.7629086157164109,0.3683653497800419,0.4144594125521898,0.4323173539278367,0.6905482411384583,0.0005,21.1,True
21,0.004451488569566338,0.38350320676353683,0.9511994794877262,0.7211994071028296,0.8269885938035594,0.720722671789413,0.8346890807151794,0.026202307565140276,0.1431678689793225,0.7628243833518205,0.32055073370372844,0.22012155297386196,0.36166613475218334,0.6878884434700012,0.0005,20.8,False
22,0.003866872890774397,0.48845843717769066,0.9578376731110029,0.7497606275475378,0.8399336174683236,0.7589975888261387,0.857671320438385,0.026650581150992683,0.22015607109984653,0.7154110664399838,0.3343244642379336,0.4146166239910337,0.4211270564421994,0.7143000364303589,0.0005,20.6,False
