epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
0,0.6144648444213543,0.0006398893469051436,0.0038557583584089192,0.0006173918633945846,0.004295256897667572,0.0023520741165940547,0.2648646831512451,0.23908007378163545,0.0,0.001362886962819349,2.1961128802020423e-05,0.0,0.0003462120229053424,0.47794410586357117,0.0005,22.4,True
1,0.13462272009920467,0.0,0.0004498973538892842,0.0005874227553616867,0.0,0.0002593300273127427,0.5657334327697754,0.07971515788332276,0.0,0.0,0.0,0.0,0.0,0.6314207911491394,0.0005,21.1,False
2,0.05883274318138533,0.0,0.0,0.0,0.0,0.0,0.6121760606765747,0.048461799096802004,0.0,0.0,0.0,0.0,0.0,0.6314207911491394,0.0005,21.1,False
3,0.039801147262494556,0.0,0.0,0.0,0.0,0.0,0.6123535633087158,0.03958735118579605,0.0,0.0,0.0,0.0,0.0,0.6314207911491394,0.0005,21.3,False
4,0.031582570952698376,0.0,0.0,0.0,0.0,0.0,0.6122648119926453,0.03182474883759151,0.0,0.0,0.0,0.0,0.0,0.6314207911491394,0.0005,21.0,False
5,0.02724237665375721,0.0,0.0,0.0,0.0,0.0,0.6122648119926453,0.029911762524558152,0.0,0.0,0.0,0.0,0.0,0.6314207911491394,0.0005,21.3,False
6,0.02469659460347051,0.0,0.0,0.0,0.0,0.0,0.6123535633087158,0.027451254884995845,0.0,0.0,0.0,0.0,0.0,0.6314207911491394,0.0005,21.5,False
7,0.022728050513477947,0.0,0.0,0.0,0.0,0.0,0.6122648119926453,0.030866354691755513,0.0,0.0,0.0,0.0,0.0,0.6314207911491394,0.0005,21.6,False
8,0.020213286594880836,0.0,0.0,0.0,0.0,0.0,0.6123535633087158,0.02573571257677901,0.0,0.0,0.0,0.0,0.0,0.6314207911491394,0.0005,21.2,False
9,0.017281244802763607,0.0,0.0,0.0,0.2095451296366707,0.05238628240916768,0.6147705316543579,0.02710167483791061,0.0,0.0,0.0,0.3411174944246641,0.08527937360616603,0.6310428380966187,0.0005,21.7,True
10,0.01316758024139546,0.0,0.8248371822523232,0.0,0.6337300451590339,0.36464180685283926,0.6419328451156616,0.02039944003234901,0.0,0.8674578433536851,0.0,0.388828588235946,0.3140716078974078,0.634487509727478,0.0005,21.2,True
11,0.009757121084996686,0.0,0.9110421237765636,0.0,0.7044859961734242,0.40388202998749695,0.6501903533935547,0.020672386529875676,0.0,0.868530758471449,0.0,0.37152892563027523,0.31001492102543105,0.6612111926078796,0.0005,23.0,False
12,0.007771304317831824,0.0,0.9282661583955268,0.0,0.7613561119842637,0.42240556759494763,0.6641565561294556,0.01843290494542326,0.0,0.8768127060020519,0.0,0.3785157314995135,0.31383210937539135,0.6595699787139893,0.0005,21.8,False
13,0.006852251482156578,0.0,0.9376818310495404,0.0,0.7881625725611968,0.4314611009026843,0.6812171936035156,0.01970263009880791,0.0,0.868839382193993,0.0,0.385924772404513,0.3136910386496265,0.6583824753761292,0.0005,23.1,False
14,0.006407812299410003,0.0,0.9421084829934385,0.0,0.7997621165165261,0.43546764987749115,0.7161328196525574,0.026374458581836815,0.0,0.7795804229640433,0.0,0.3232122768157586,0.27569817494495047,0.6074233651161194,0.0005,21.6,False
15,0.005821903744744132,0.0,0.9479254673038564,0.0,0.808173009568533,0.4390246192180973,0.7410743236541748,0.023279779028329676,0.0,0.7970474960497765,0.0,0.3321181552268996,0.28229141281916903,0.6793302893638611,0.0005,21.0,False
16,0.005432496097983618,0.0,0.9527413455976588,0.00013396732409119537,0.8124160172533959,0.44132283254378646,0.7513898611068726,0.022148380686311336,0.0,0.86037864582561,0.0,0.35605316082837585,0.30410795166349647,0.6876295208930969,0.0005,21.3,False
