epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
0,0.8772779292830665,0.00029974550471594376,0.00020389217488583344,0.0006982863374112175,0.0033772037337139876,0.0011447819376817457,0.3323066532611847,0.44585467706555904,0.0,0.0,0.0,0.0,0.0,0.6221311688423157,0.0005,23.6,True
1,0.24579712638773932,0.0,0.0,7.751378445149377e-05,0.0,1.9378446112873442e-05,0.5276082754135132,0.1346869078019391,0.0,0.0,0.0,0.0,0.0,0.5956284403800964,0.0005,21.0,False
2,0.08802744641731211,0.0,0.3763215728118841,0.0009955040947491943,8.872227697731753e-05,0.09435144979590265,0.505082368850708,0.06303152995912925,0.0,0.6366034373998487,0.0,0.0,0.15915085934996218,0.6159378886222839,0.0005,21.3,True
3,0.04500633856497979,0.0,0.7869076191476398,0.0,0.0,0.19672690478690996,0.5698745250701904,0.04051231531345326,0.0,0.7117930946747361,0.0,0.0,0.17794827366868401,0.6223334074020386,0.0005,21.1,True
4,0.030137006808125096,0.0,0.839903366582199,0.0,0.0,0.20997584164554975,0.5995457172393799,0.03620539763537438,0.0,0.6404040391246373,0.0,0.0,0.16010100978115932,0.6518654227256775,0.0005,21.1,False
5,0.022478174154380224,0.0,0.8668150569766876,0.0,0.0,0.2167037642441719,0.6216810345649719,0.035714499069296794,0.0,0.6500693082402975,0.0,0.0,0.16251732706007438,0.6269787549972534,0.0005,25.1,False
6,0.018072838813235334,0.0,0.8878251930045808,0.027042019507516387,0.0,0.2287168031280243,0.6245431303977966,0.029675279509114184,0.0,0.727107998168018,4.995004995004995e-05,0.0,0.181789487054492,0.6369083523750305,0.0005,21.3,True
7,0.015189044800172784,0.0,0.897785155319014,0.20796462179392433,0.007009871338932111,0.2781899121129676,0.6246810555458069,0.03006820714749072,0.0,0.6998954931470613,0.07522463134448838,0.0019607110845533313,0.19427020889402577,0.6453465819358826,0.0005,21.2,True
8,0.01267465954730894,0.0,0.910483457962411,0.258290715164054,0.4003160865483492,0.3922725649187036,0.656030535697937,0.027005289584074332,0.0,0.6887694770137338,0.09658236802623582,0.2161920902154017,0.25038598381384286,0.6611712574958801,0.0005,21.5,True
9,0.011057037153088674,0.0,0.9148434050008244,0.12951588486272278,0.5839320069412984,0.4070728242012114,0.6857048869132996,0.026251702480342077,0.0,0.7359759234222912,0.11603489190600529,0.31753370278041704,0.29238612952717835,0.6461187601089478,0.0005,22.6,True
10,0.009429940365508156,0.0,0.9279339903753243,0.2702179261179526,0.6465363044797595,0.4611720552432591,0.7047831416130066,0.02652276061050108,0.0,0.7157659686088923,0.22686434472858125,0.2765375021448283,0.30479195387057545,0.6686581969261169,0.0005,21.1,True
11,0.009136662507171165,0.0,0.923081408110548,0.41097134973375826,0.6597937781684898,0.498461634003199,0.7172770500183105,0.024183187997171087,0.0,0.7271215957347359,0.2633704410067859,0.29284824347217475,0.32083507005342415,0.6701023578643799,0.0005,21.5,True
12,0.008291223816568343,0.0,0.9252573551195056,0.5388942629695496,0.6905840715395216,0.5386839224071442,0.732090175151825,0.026707365446845474,0.0,0.6968156666837446,0.2982516845485498,0.27465427388869024,0.31743040628024616,0.6408699154853821,0.0005,20.9,False
13,0.007254654872389484,0.0,0.9334992345161296,0.6309404344437404,0.7181386400855314,0.5706445772613503,0.7446613907814026,0.025972291813535695,0.0,0.7008470590399941,0.31430011666297986,0.32028920872450245,0.3338590961068691,0.6299193501472473,0.0005,21.3,True
14,0.0064355560137148915,0.0,0.9418010339254919,0.6990342002037829,0.7448385927073581,0.5964184567091582,0.7600229978561401,0.0256889241378066,0.0,0.7356094894320366,0.2669541279995628,0.40476530506408387,0.3518322306239208,0.6744705438613892,0.0005,21.2,True
15,0.006356676228188781,0.0,0.9388134181052887,0.6914900490881936,0.7439045566801307,0.5935520059684032,0.7582234144210815,0.022122005991506107,0.0,0.7926337716303491,0.4272084511395094,0.45691996852704725,0.41919054782422643,0.6742470264434814,0.0005,21.6,True
16,0.005731772019319426,8.094633826359387e-05,0.9422015909550414,0.7328403382152897,0.7663207213046144,0.6103608992033023,0.7697466015815735,0.021443312404849365,0.0,0.7914821658725989,0.2998282485655773,0.43813054638711446,0.38236024020632264,0.6220153570175171,0.0005,21.0,False
17,0.0057448884920763225,0.005490658101206218,0.9416908158524742,0.7197422508449195,0.7662798438914086,0.6083008921725022,0.7674961090087891,0.020803031868189978,0.0035481964980089513,0.7517471263026908,0.38386664285840516,0.43931062679701915,0.39461814811403106,0.6777557134628296,0.0005,21.0,False
18,0.004908731286730564,0.06389320060705293,0.9519380388239732,0.7529660629855557,0.7925452247300662,0.640335631786662,0.7816888093948364,0.02357116801861633,0.016773974204770874,0.7798414745232923,0.40533725989144126,0.38829071554708516,0.3975608560416474,0.6836076974868774,0.0005,20.9,False
19,0.005293790096675624,0.10923816414902826,0.9452368237480956,0.7544736456524456,0.7920691821597148,0.650254453927321,0.7854891419410706,0.024833693117303168,0.05285023087408802,0.7509166161890708,0.44602060179619996,0.3952905715846057,0.41126950511099114,0.6921111345291138,0.0005,21.0,False
20,0.0045890367811508796,0.18848073538849244,0.953911776331661,0.7698947776725703,0.8150601311523715,0.6818368551362738,0.7963866591453552,0.023784180031709738,0.05195147816971139,0.7468985126069276,0.4485339919535171,0.3880474811560455,0.4088578659715504,0.6735653877258301,0.0005,20.9,False
21,0.0044781252935234585,0.2617157072950855,0.9534385647410588,0.7751226910351704,0.8243024052983229,0.7036448420924094,0.8091630935668945,0.025410156294136593,0.0590361111395619,0.7384391689569646,0.38460637869686964,0.36023451838895926,0.3855790442955888,0.6708956360816956,0.0005,20.9,False
22,0.004325202509738431,0.3517330581313213,0.9555668972851195,0.795221278881444,0.8321081499407702,0.7336573460596637,0.8238070011138916,0.024977774601417046,0.07078285773946529,0.7567433772826951,0.2684286137111201,0.4405947734813588,0.3841374055536598,0.6429249048233032,0.0005,20.9,False
23,0.005601200393599619,0.21883064498227506,0.934451957636238,0.7455506331710695,0.7909363634791383,0.6724423998171802,0.786787211894989,0.024808675063009697,0.12919222011894896,0.774778152011154,0.4533706089347769,0.4113683854480419,0.4421773416282304,0.6983568072319031,0.0005,21.1,True
24,0.004161551345084337,0.40555472108364105,0.9543957584838979,0.8009531629367714,0.8384886029140917,0.7498480613546006,0.832580029964447,0.026920001486976854,0.1086773527924603,0.7578922096905755,0.41351025124743324,0.30356278632075073,0.3959106500128049,0.6792957782745361,0.0005,20.8,False
