epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
0,0.951860315485649,0.0008619685993398656,0.029597759630882632,0.0008512947508632151,0.00520820170386754,0.009129806171238312,0.26609939336776733,0.47251708274302273,0.0,0.0,0.0,0.0,0.0,0.5795081853866577,0.0005,23.0,True
1,0.26792740914706803,0.0,0.0,0.0,0.00011881144571168776,2.970286142792194e-05,0.5444709658622742,0.1352438743347707,0.0,0.0,0.0,0.0,0.0,0.561475396156311,0.0005,20.8,False
2,0.09103914505403711,0.00013892855729895432,0.29522851454647575,0.0,0.00607259602268686,0.07536000978161539,0.5729475021362305,0.058279244277788245,0.0,0.7094550992086666,0.0,0.0,0.17736377480216664,0.630008339881897,0.0005,21.2,True
3,0.04282963967146009,0.0,0.8118138394102806,0.0,0.0,0.20295345985257016,0.6027437448501587,0.042456484715575754,0.0,0.5787642968642852,0.0,0.0,0.1446910742160713,0.6009650230407715,0.0005,20.9,False
4,0.025977365303225287,0.0,0.882061496338497,0.0,0.0,0.22051537408462424,0.6234337687492371,0.04362354804154323,0.0,0.3578206724445553,0.0,0.0,0.08945516811113882,0.6469483971595764,0.0005,20.9,False
5,0.019237376029257566,0.0,0.8939756574958916,0.0,0.0,0.2234939143739729,0.6338096857070923,0.027962898151220186,0.0,0.7266613176399297,0.0,0.0,0.18166532940998242,0.6314123868942261,0.0005,21.0,True
6,0.015569349360406905,0.0,0.9084427215669593,0.0,0.0,0.22711068039173982,0.6451543569564819,0.025181751639541724,0.0,0.7688576718805897,0.0,0.0,0.19221441797014743,0.6467001438140869,0.0005,21.0,True
7,0.013473650635808453,0.0,0.9100128347941375,0.013630103063816717,0.0023045700455796817,0.2314868769758835,0.6412889957427979,0.02837822184007129,0.0,0.6797621733637803,0.04311401986072061,0.0,0.18071904830612523,0.6507062315940857,0.0005,21.0,False
8,0.010632027445160506,0.0,0.9279548974395456,0.22201677408755144,0.569799757953445,0.4299428573701355,0.6516913175582886,0.023583147884346546,0.0,0.7969945123971138,0.05542399429277989,0.24452367352273466,0.2742355450531571,0.6418077349662781,0.0005,21.0,True
9,0.0086580922170186,0.0,0.9363892838340128,0.31782774917477463,0.7092682651366645,0.49087132453636295,0.6882224678993225,0.027504085562110918,0.0,0.7022986912249463,0.23627827797558468,0.34178997972246494,0.32009173723074896,0.6612616181373596,0.0005,21.0,True
10,0.008061677009716798,0.0,0.9301668715870709,0.4410268923106982,0.736635455475997,0.5269573048434415,0.7137154936790466,0.03548895854998947,0.0,0.49072441442101616,0.19298096847021382,0.384499191775456,0.2670511436666715,0.6367714405059814,0.0005,21.0,False
11,0.007024594838533117,0.0,0.9420834210192657,0.5500179466257594,0.7559356233362321,0.5620092477453142,0.7339820265769958,0.02197482283125915,0.0,0.7849438256489216,0.3708554143523697,0.43587405527941875,0.3979183238201775,0.6656291484832764,0.0005,21.0,True
12,0.006100468260365362,0.0,0.9453951551945969,0.6442510445339998,0.7808700427651216,0.5926290606234297,0.7569964528083801,0.03647364037663109,0.0,0.5989610621088057,0.3312726990632505,0.338244427845805,0.31711954725446534,0.6618294715881348,0.0005,20.9,False
13,0.005898581316467723,0.0,0.9454986646844677,0.695708233436732,0.7932772067245928,0.6086210262114482,0.7684400081634521,0.030578487208517996,0.0,0.4703146911254664,0.4300032532111591,0.29695141910790657,0.29931734086113304,0.666607141494751,0.0005,21.0,False
14,0.0057313041319601,0.0,0.9434151382915099,0.712484334748344,0.7906330871831415,0.6116331400557489,0.7662908434867859,0.03171890225519588,0.0,0.6736573811548939,0.32781088603706426,0.3396497916276327,0.3352795147048977,0.6548331379890442,0.0005,21.0,False
15,0.005494238288674725,0.0,0.9425068827478091,0.7215362063820367,0.7956950318386872,0.6149345302421333,0.7715144753456116,0.02668297852632468,0.0,0.693069771089159,0.3645794656001396,0.3887402526682411,0.36159737233938494,0.69347083568573,0.0005,21.0,False
16,0.004973687728037187,0.008432250970923516,0.9466465662502976,0.7529106687954192,0.8100414856725282,0.6295077429222922,0.7857338190078735,0.021091053364089812,0.022387222440672604,0.7864563487033778,0.4328046293876483,0.45562545396364396,0.42431841362383566,0.6863386034965515,0.0005,21.3,True
