epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
14,0.007118708344065337,0.0,0.9434875788106619,0.7163648305365551,0.7702724988608188,0.6075312270520089,0.7370196580886841,0.01377798273514341,0.0,0.8735914391085549,0.6480718912738972,0.6113913734823561,0.533263675966202,0.7055274844169617,0.0005,19.3,True
15,0.0062916196278575524,0.004398659916748856,0.9504991689814327,0.7360167193519184,0.7927831186241993,0.6209244167185748,0.7446591258049011,0.014310256396997036,0.01393042969519893,0.8698080932791384,0.5266567174800729,0.6258479889259987,0.5090608073451023,0.7206242680549622,0.0005,19.0,False
16,0.005275445672703354,0.07583900452893427,0.9605758571391172,0.751123767522714,0.8293623089145548,0.6542252345263301,0.7717246413230896,0.014838097813280743,0.13811426623505377,0.8718178220515853,0.7171334411532992,0.62185189929139,0.5872293571828321,0.7439820766448975,0.0005,19.2,True
17,0.005310794054309835,0.19114025834055284,0.9543801137754951,0.7626964232117787,0.8345903325064101,0.6857017819585591,0.7911616563796997,0.013345517378851533,0.16247475381274168,0.8673761710623576,0.7176530163861171,0.6329426176307592,0.595111639722994,0.7444039583206177,0.0005,19.2,True
18,0.0048307926034119085,0.2616283527924307,0.9582892949201838,0.7827137054255968,0.8521944001951302,0.7137064383333354,0.8076580762863159,0.01667622487736789,0.2544980899326973,0.8357251055563099,0.6304353173268324,0.658159788916178,0.5947045754330044,0.7663683295249939,0.0005,19.1,False
19,0.004724047489041343,0.30281584114151655,0.9568809168026408,0.7850373163183567,0.8491588515723663,0.72347323145872,0.8152938485145569,0.013892465749266343,0.24508467801446265,0.8791550336089593,0.7058327444633627,0.6488493784224463,0.6197304586273078,0.7588536739349365,0.0005,19.1,True
20,0.004108818567077422,0.39026547166808623,0.9634657286922405,0.8050485968079754,0.8706841041432086,0.7573659753278776,0.8408423066139221,0.014201460840338584,0.31553772108504885,0.8832868337543316,0.6380489116811591,0.6635594986939326,0.625108241303618,0.7898235321044922,0.0005,19.1,True
21,0.004031940093313825,0.43879314041148637,0.964390257022098,0.8177918564757503,0.8773502442145983,0.7745813745309832,0.8490123748779297,0.01464047052479913,0.25566757904092696,0.8837162339929104,0.7644446666697327,0.6080161029853393,0.6279611456722274,0.7865163087844849,0.0005,19.1,True
22,0.0037773744388631563,0.47402748176021164,0.9654221636552301,0.8296342056720862,0.8847376575364788,0.7884553771560017,0.8596649765968323,0.012315678509959413,0.37435325862383373,0.8901692581023326,0.7367452407331496,0.6661793384081311,0.6668617739668619,0.7944167256355286,0.0005,19.4,True
23,0.0034072045078401424,0.5245412717590723,0.968448353360841,0.8435066212288366,0.8931028810717768,0.8073997818551316,0.8762066960334778,0.015769206087514566,0.24530748498318095,0.8917809667713094,0.4724146634736745,0.6456850463999582,0.5637970404070307,0.7674292325973511,0.0005,19.1,False
24,0.0035368230945746833,0.5456287346102151,0.96518684646961,0.8436043571244468,0.8919706904567595,0.8115976571652579,0.8774928450584412,0.012914992150716556,0.3641976334803069,0.892503666070394,0.6118408270026131,0.6985391049344525,0.6417703078719417,0.8022676706314087,0.0005,19.0,False
