epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
0,0.8483936798471229,0.0004811398090555502,0.016300930445053655,0.0005002653704895143,0.0013917846631605229,0.004668530071939811,0.20185725390911102,0.3819110131782034,0.0,0.005635877910385565,0.0,0.0,0.0014089694775963912,0.5232376456260681,0.0005,24.0,True
1,0.19084873749075126,0.0,0.0038974926516910447,2.929759027320003e-05,0.0,0.0009816975604910612,0.5472406148910522,0.10429721435774927,0.0,0.11699772322185024,0.0,0.0,0.02924943080546256,0.5307175517082214,0.0005,21.6,True
2,0.0685107609093527,0.0,0.7737987686270109,0.0002199596263374296,0.0,0.1935046820633371,0.5918792486190796,0.05998042227457399,0.0,0.40005224314420396,0.0,0.0,0.10001306078605099,0.5717863440513611,0.0005,21.0,True
3,0.036064282149371955,0.0,0.8744949774171089,0.0006617453851581239,0.0,0.21878918070056677,0.6195869445800781,0.056270294587897215,0.0,0.345598333533067,0.0,0.0,0.08639958338326675,0.5877446532249451,0.0005,20.3,False
4,0.024100601881552518,0.0,0.8960665800650262,0.0003163903072495911,7.126313914127917e-06,0.22409752417154746,0.6189345717430115,0.030120088281514853,0.0,0.7806147119953051,0.0007545136081918621,0.0,0.19534230640087424,0.6203081607818604,0.0005,21.6,True
5,0.018288413611459664,0.0,0.906735413680741,0.0062100355459590055,0.000916386574241685,0.2284654589502354,0.6010645627975464,0.027861034299206475,0.0,0.7338654491403472,0.0067147633922518225,0.002656330649193431,0.18580913579544814,0.6059849858283997,0.0005,21.1,False
6,0.014637300804014668,0.0,0.9190258588942396,0.062196334001003245,0.13923210836814343,0.2801135753158466,0.5885249972343445,0.03137122611312763,0.0,0.7225329895081307,0.03328394009616093,0.19999606659174457,0.23895324904900905,0.590695858001709,0.0005,22.5,True
7,0.012592136943660064,0.0,0.9190664691779832,0.06686437297599516,0.6067996921967989,0.3981826335876943,0.6350597143173218,0.020887494534658997,0.0,0.8295246049656102,0.0,0.47286675206397516,0.3255978392573963,0.6728283762931824,0.0005,20.6,True
8,0.010385581917490906,0.0,0.9292279172628011,0.0013882712236656203,0.738308285154158,0.41723111841015614,0.6946746110916138,0.028711697130221064,0.0,0.6947593339157758,0.0,0.3276233677169624,0.25559567540818456,0.6270979642868042,0.0005,20.7,False
9,0.008906834268752517,0.0,0.9383950644869863,0.000600540006209599,0.7740672935948409,0.4282657245220092,0.7109525799751282,0.02117466011347816,0.0,0.808820359675938,0.0,0.4585164538439882,0.3168342033799816,0.6651033759117126,0.0005,20.9,False
10,0.008356899579079351,0.0,0.9357081907372516,0.0,0.781368224907066,0.4292691039110794,0.7157913446426392,0.021092919795773924,0.0,0.7297055136514572,0.0,0.4114030266289889,0.28527713507011154,0.66640305519104,0.0005,20.7,False
11,0.007485105141287632,0.0,0.9409831331776709,0.0,0.7960987321375599,0.4342704663288077,0.703040599822998,0.02392149058362955,0.0,0.7235904271726203,0.0,0.37959115435799423,0.27579539538265363,0.6349227428436279,0.0005,20.6,False
12,0.0071458086795529755,0.0,0.9358857464373155,0.0,0.8109882610150129,0.4367185018630821,0.6926590800285339,0.01986394318822852,0.0,0.8247299435792943,0.0,0.4016820443465246,0.3066029969814547,0.6381653547286987,0.0005,20.4,False
13,0.006086818745924376,0.0,0.9471916306726444,0.0,0.8377414600146299,0.44623327267181856,0.694254994392395,0.028270387565008485,0.0,0.654623960036329,0.0,0.27212844023477717,0.23168810006777651,0.6304709315299988,0.0005,21.0,False
