epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
0,0.9721464899337255,0.0009971034013054178,0.024902331603084967,0.0029237481840199172,0.011452119940986709,0.010068825782349253,0.30512282252311707,0.5218807264752344,0.0,0.0,0.0,0.0,0.0,0.5638664960861206,0.0005,21.9,True
1,0.3597960432461642,4.237726257477188e-05,6.636153039553072e-07,7.921357603639898e-05,2.7173161259635625e-05,3.735690379369045e-05,0.5335310697555542,0.2141701743143414,0.0,0.0,0.0,0.0,0.0,0.524165689945221,0.0005,20.0,False
2,0.1485485822326911,0.0,0.5871937701976684,0.00014596250842228628,0.0003390013023387572,0.14691968350210735,0.5268933773040771,0.10419936194469076,0.0,0.7391240208606507,0.0,0.0,0.18478100521516266,0.5483030080795288,0.0005,19.9,True
3,0.08538392795654247,0.0,0.7958459709945525,0.0,0.0,0.1989614927486381,0.5477380752563477,0.0811289654138985,0.0,0.7337010844762841,0.0,0.0,0.18342527111907103,0.5822646021842957,0.0005,20.2,False
4,0.06079020942433165,0.0,0.8625500749874017,0.0,0.0,0.21563751874685042,0.5738648176193237,0.056782953415510304,0.0,0.8726029581608156,0.0,0.0,0.2181507395402039,0.5996322631835938,0.0005,20.1,True
5,0.04856329920505165,0.0,0.898167954584548,0.0,0.0,0.224541988646137,0.5828600525856018,0.04994690334082607,0.0,0.8797721568931532,0.0,0.0,0.2199430392232883,0.6240373849868774,0.0005,20.1,True
6,0.04169009229173992,0.0,0.905253748540878,0.0,0.0011763087727045638,0.22660751432839565,0.5714645981788635,0.04553827083746501,0.0,0.8837328666316534,0.0,0.05857153321549726,0.23557609996178766,0.6012629866600037,0.0005,20.2,True
7,0.031926084788294014,0.0,0.9286531802274122,0.0008670229885297525,0.6943446434538246,0.4059662116674416,0.6460193395614624,0.03955422918987247,0.0,0.8852331528053657,0.0005035446329605775,0.7401177432967354,0.4064636101837654,0.7132455706596375,0.0005,19.9,True
8,0.02701803204241787,0.0,0.9346139333856804,0.00022829747819101435,0.8212191347250472,0.43901534139722964,0.7067967057228088,0.03721066784763008,0.0,0.9136552501554907,3.9475304299702905e-05,0.6958990365144595,0.40239844049356244,0.7092142701148987,0.0005,19.9,False
9,0.02300735204466348,0.0,0.9444779718602851,0.0394551720577092,0.8419718411450812,0.4564762462657689,0.7208774089813232,0.038175564738836376,0.0,0.900974083739437,0.2214938391729946,0.7556854919661598,0.46953835371964786,0.7237393856048584,0.0005,20.0,True
10,0.020756446743606154,0.0,0.9472021725748655,0.2835472995456515,0.8468806057123567,0.5194075194582184,0.7295824885368347,0.04034025947576166,0.0,0.8901009523774956,0.2627842947705888,0.7515542391564567,0.47610987157613527,0.7216918468475342,0.0005,20.1,True
11,0.01943354413984201,0.0,0.9491989639307226,0.5613074163333602,0.8482462403803753,0.5896881551611145,0.7440026998519897,0.03414084682232538,0.0,0.9067612190930759,0.4324217774485376,0.7714141860929714,0.5276492956586463,0.7207583785057068,0.0005,20.0,True
12,0.01799059041066591,0.0,0.9502033021722803,0.7646353366163263,0.8565570650270495,0.6428489259539141,0.7579267024993896,0.0341610004447204,0.0,0.9102778393056831,0.6269626944313107,0.7726738849979011,0.5774786046837237,0.7412014603614807,0.0005,20.0,True
13,0.015803885170534847,4.045061990575006e-06,0.9570170214530681,0.8460261718643338,0.8692952075678764,0.6680856114868172,0.7659283876419067,0.045524302267131965,0.0,0.8911600368131554,0.4392414902043694,0.683516105130663,0.5034794080370469,0.7257100343704224,0.0005,19.9,False
14,0.01449940081497808,0.04843821658810651,0.9568370062593556,0.8556448966366071,0.8801283259379338,0.6852621113555009,0.7756581902503967,0.02938714235008549,0.26220901723876616,0.9112404677523536,0.8464060629119043,0.7948887373650344,0.7036860713170145,0.7990880012512207,0.0005,20.2,True
15,0.012973273211423683,0.3692185418290118,0.9594614420051467,0.8578525719119087,0.8976779228800175,0.7710526196565212,0.8155487179756165,0.03589521515756683,0.24972492440452596,0.8939792485985609,0.7128774708869391,0.7854636150720318,0.6605113147405144,0.8065903782844543,0.0005,19.9,False
16,0.011353621514590987,0.5885029588135217,0.9648134964374033,0.8758911376497088,0.9138241540980968,0.8357579367496827,0.8599386215209961,0.04436394205709936,0.4090238373714571,0.8709091883744577,0.7479033700900743,0.7586516152003208,0.6966220027590776,0.8106669187545776,0.0005,20.0,False
