epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
0,1.619662934487019,0.001706011691744006,0.5151911172676065,0.0032328860999529326,0.013293036365687242,0.13335576285624767,0.23744060099124908,1.2484529576170336,0.0,0.8643894473557829,0.0,0.0,0.21609736183894573,0.4611734449863434,0.0005,21.6,True
1,1.0895626337156383,0.0,0.8112738682396577,0.0,0.0,0.20281846705991444,0.5213122963905334,1.071487265989321,0.0,0.7714427702898563,0.0,0.0,0.19286069257246408,0.5770239233970642,0.0005,20.2,False
2,0.9121786738754413,0.0,0.8520038166418444,0.0028818947174970608,0.06694183147899674,0.23045688570958456,0.512195885181427,1.0026744620515666,0.0,0.8133991036056962,0.03747731624683583,0.6253382640142375,0.3690536709666924,0.4844472408294678,0.0005,20.7,True
3,0.7232325798874601,0.0,0.9000030259386096,0.22667772974938938,0.7461385716721983,0.46820483184004935,0.5550774335861206,0.876632936503909,0.0,0.9009063771389032,0.5986746588226576,0.7722979375998781,0.5679697433903598,0.6434356570243835,0.0005,20.3,True
4,0.4576219955533287,0.4823305780911939,0.9204079497275377,0.6840150491326167,0.8489719534956852,0.7339313826117584,0.7519764304161072,0.7819748438826395,0.5654711836947188,0.871370702333849,0.787470987835835,0.7752044032874688,0.7498793192879678,0.8430167436599731,0.0005,20.3,True
5,0.28659988582043106,0.6765716991772517,0.92913006766754,0.8356202698009885,0.8807744636703987,0.8305241250790447,0.8629673719406128,0.7803713017647419,0.5768515888692549,0.8613467337303786,0.7141088735968266,0.732491152662228,0.7211995872146721,0.8132053017616272,0.0005,20.3,False
6,0.23383729403627757,0.7305755481102784,0.9356459013900543,0.858851768569116,0.8988496636489008,0.8559807204295874,0.8824442028999329,0.8200557669368359,0.5631160545102609,0.835503668711039,0.7393379086304811,0.7396761922209087,0.7194084560181724,0.8420976400375366,0.0005,20.4,False
7,0.21512596229438752,0.7643993323888676,0.9390372448362426,0.8795169254985705,0.9007759001233435,0.8709323507117561,0.8968358635902405,0.7798234505937733,0.5523358983391156,0.8985906369035597,0.8020899439394572,0.7657885327737989,0.7547012529889828,0.8487876653671265,0.0005,21.0,True
8,0.18797335304342644,0.7934468929023214,0.9397808338304828,0.8948068125363045,0.9098656489771545,0.8844750470615659,0.9085163474082947,0.7534589641684786,0.5964079458202687,0.9055063018835934,0.853621929302163,0.797956211145903,0.788373097037982,0.8551371097564697,0.0005,20.6,True
9,0.18864927074048862,0.80814267222396,0.9442859675187282,0.9012815046786697,0.9128877224960469,0.8916494667293512,0.9188635945320129,0.7579212284416234,0.6078534497482384,0.9017009659664268,0.8169598846671189,0.7948057004513135,0.7803300002082744,0.8580235242843628,0.0005,20.4,False
10,0.1736970857378175,0.8218618779915106,0.9520718890315357,0.9011965653992883,0.9205249262994073,0.8989138146804355,0.924449622631073,0.7634022255009467,0.5761830630327094,0.8851401310432296,0.8544100753549868,0.7926853223676569,0.7771046479496457,0.832956075668335,0.0005,20.2,False
11,0.17097756298492442,0.8267105431177321,0.9525875901253255,0.9130974017538963,0.9245051385776061,0.90422516839364,0.9317769408226013,0.7709353675536059,0.5594909573975995,0.9095948947110086,0.7133498053387731,0.7958607330770365,0.7445740976311045,0.8400253653526306,0.0005,20.5,False
12,0.1679673923310519,0.8347980522748822,0.9512061906894413,0.9173275498230183,0.9233934618096359,0.9066813136492444,0.9322261214256287,0.7882379935968906,0.5518306118530535,0.8789099948542995,0.8171074485460806,0.7878867036526978,0.7589336897265329,0.8561480641365051,0.0005,20.1,False
13,0.1691202495007887,0.8413817021466051,0.9566280658431064,0.9131232398762802,0.9271657426912981,0.9095746876393225,0.9355630278587341,0.7909673720324805,0.5661050814256983,0.9049100289783215,0.6441491027176461,0.7843050796681824,0.724867323197462,0.8366425037384033,0.0005,20.2,False
14,0.16166080278130845,0.8455764140979365,0.9540161570626364,0.9233636459499224,0.930353036997163,0.9133273135269145,0.9391648769378662,0.7591308237762626,0.5691940902045571,0.9185244963427074,0.8069370101131733,0.7889950660458417,0.7709126656765699,0.8597133159637451,0.0005,20.3,False
15,0.1565509318781373,0.8455118301035807,0.9519758212017797,0.9217710041436527,0.9339016586906186,0.913290078534908,0.9387613534927368,0.7624702437208333,0.5246984038597395,0.9099615469269408,0.8374900992283397,0.792235237379122,0.7660963218485355,0.8406750559806824,0.0005,20.3,False
16,0.1645271165427447,0.8545711370463124,0.9515531670344631,0.9235468633608049,0.9324671248156314,0.915534573064303,0.9410009980201721,0.7647453863686378,0.5561371218790641,0.9093812637840021,0.8173226525414808,0.7837435239428294,0.7666461405368441,0.8436837792396545,0.0005,20.4,False
17,0.15492599812942906,0.8550694030815655,0.9575032984689289,0.9255588980264198,0.9356817024111365,0.9184533254970128,0.9452379941940308,0.7513953463746867,0.5725680064265847,0.9130163534388791,0.8478705397389202,0.8241431886233699,0.7893995220569385,0.8636584281921387,0.0005,20.5,True
18,0.13630367163853543,0.8647583156649925,0.9645762356836427,0.9323604124109639,0.9402702964154376,0.9254913150437591,0.9520463347434998,0.8015547889635104,0.5563543958387196,0.8932853569662204,0.6903194183558178,0.781025156730184,0.7302460819727354,0.845865786075592,0.0005,20.6,False
19,0.14836767992568672,0.8594961257383157,0.9605116115336708,0.92901321735604,0.9391721162917457,0.9220482677299431,0.9490783214569092,0.7691408882447339,0.5653862331156491,0.9217946505511454,0.7312416230018611,0.808651641454581,0.756768537030809,0.8605684638023376,0.0005,20.2,False
20,0.1477182375363983,0.8635227769007373,0.9580499133416271,0.92430878015509,0.9353652073853954,0.9203116694457124,0.9441452026367188,0.7807839644064597,0.5576531605083938,0.9099175774897239,0.7574420791870816,0.7941697335234108,0.7547956376771525,0.8611724376678467,0.0005,20.3,False
21,0.13590822092026744,0.8737940630388525,0.9636205692631001,0.93716337713509,0.9419605210651132,0.929134632625539,0.9553018808364868,0.7630606069477326,0.5911136395304192,0.9063416704599142,0.7466458305141541,0.8265686786739652,0.7676674547946132,0.8514222502708435,0.0005,20.6,False
22,0.13813201919061327,0.8759062770737562,0.9619254231389552,0.9384945507127649,0.9437099509717011,0.9300090504742943,0.9545150399208069,0.7590990733662877,0.6205287828412329,0.8960278151213863,0.8203058584474391,0.8239920116420972,0.7902136170130388,0.8602146506309509,0.0005,20.5,True
23,0.1292690696929573,0.8780117203613139,0.9666811312549538,0.9451263817620588,0.9452586941762939,0.933769481888655,0.9605833292007446,0.7688197384186841,0.5855445032454978,0.8998761874474175,0.763171438527736,0.8182290324071602,0.7667052904069529,0.8661057353019714,0.0005,20.4,False
24,0.12952597913209815,0.8794191556026314,0.9628446243049545,0.9363779508888909,0.9436961157624993,0.9305844616397441,0.9546454548835754,0.7748116399716893,0.5619725348424465,0.9232147899860408,0.7683444160232484,0.7974749218611071,0.7627516656782107,0.8422276973724365,0.0005,20.4,False
