epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
0,0.9011542671294118,0.00017525353252534213,0.06562642823921126,0.0011287728041492512,0.005028231083933781,0.01798967141495491,0.2658426761627197,0.4561356578184211,0.0,0.0,0.0,0.0,0.0,0.598633885383606,0.0005,22.9,True
1,0.24917961910324798,0.0,0.0,0.0,0.0,0.0,0.5372737050056458,0.12578766754140025,0.0,0.0,0.0,0.0,0.0,0.6087431907653809,0.0005,20.8,False
2,0.09080151163527041,0.0,0.0,0.0,0.0,0.0,0.566116452217102,0.06442023395844128,0.0,0.0,0.0,0.0,0.0,0.6087431907653809,0.0005,20.8,False
3,0.0496475854756643,0.0,0.523144013055655,0.0,0.03812969501037726,0.14031842701650807,0.5651324391365051,0.03549518656471501,0.0,0.8040394844702347,0.0,0.0,0.20100987111755866,0.6038755774497986,0.0005,21.1,True
4,0.030085493253791975,0.0,0.8175263701090771,0.0,0.0,0.20438159252726928,0.5710740685462952,0.031011138127549836,0.0,0.8043137710014274,0.0,0.0,0.20107844275035686,0.6307520866394043,0.0005,21.0,True
5,0.02281617611731078,0.0,0.838566552750919,0.0,0.0,0.20964163818772974,0.57882159948349,0.021959027850433535,0.0,0.8069612443984688,0.0,0.0,0.2017403110996172,0.5879048705101013,0.0005,20.8,True
6,0.018853942066874282,0.0,0.852082101064799,0.00016018045442409132,0.0,0.21306057037980577,0.5817793011665344,0.02313946755198033,0.0,0.8232340965382392,0.0,0.0,0.2058085241345598,0.6418178677558899,0.0005,21.1,True
7,0.015609929434395799,0.0,0.8722677940569252,0.15853443262133174,0.0,0.25770055666956426,0.5841230154037476,0.01956583595348765,0.0,0.8161642674700602,0.1934436436398886,0.0,0.2524019777774872,0.6320952773094177,0.0005,20.9,True
8,0.01375214857637629,0.0,0.8832675252608486,0.4927254198634489,0.0,0.3439982362810744,0.6074143052101135,0.017257745806937633,0.0,0.8414824514917563,0.28525268826368777,0.0,0.28168378493886104,0.6245911121368408,0.0005,20.9,True
9,0.012377800005712354,0.0,0.885939259330976,0.6208047056328814,0.0,0.37668599124096436,0.6219733953475952,0.015433383843375613,0.0,0.8494473216139518,0.4174377275316745,0.0,0.31672126228640657,0.628534197807312,0.0005,20.9,True
10,0.010732788538491675,0.0,0.9138484317123032,0.6810291344820857,0.3471168639420245,0.4854986075341034,0.6709578633308411,0.018211360149207,0.0,0.8415791251185339,0.5133202198971897,0.4331711450561785,0.4470176225179755,0.7097823023796082,0.0005,21.2,True
11,0.00909493105860675,0.0,0.9333881272297653,0.6995007202093864,0.699231675991945,0.5830301308577741,0.7242998480796814,0.015475674217526356,0.0,0.848234208753769,0.5240184161005396,0.5759651724574827,0.48705444932794784,0.7065960168838501,0.0005,20.9,True
12,0.007865087086303164,0.001321503776774997,0.9357084558384426,0.7156273128784209,0.7726132833480246,0.6063176389604157,0.7488399744033813,0.015392936643658449,0.0036345701810706434,0.8757939633216051,0.5675555239302471,0.5546408825588667,0.5004062349979475,0.711310625076294,0.0005,20.8,True
13,0.007376395028068686,0.04591863889147007,0.9324984379755173,0.727688195581202,0.7957525532593087,0.6254644564268745,0.7496635317802429,0.015011953732565694,0.02286472387190329,0.8378329492311531,0.4373469405587205,0.5985489440655384,0.4741483894318288,0.703606128692627,0.0005,20.9,False
14,0.006072364006819409,0.1733621427454763,0.9443587041027678,0.7641041076286492,0.8243717269340359,0.6765491703527323,0.7871970534324646,0.014458108164430798,0.12157183026868881,0.858013867626903,0.6185361117792592,0.61489825636985,0.5532550165111753,0.7433791756629944,0.0005,20.8,True
15,0.005138468752198301,0.25682346921882687,0.9539411204738065,0.7936440177249288,0.84706695387015,0.712868890321928,0.8204484581947327,0.01766791935534338,0.15798531217642026,0.8346302660963942,0.6363010839959634,0.6043092121768179,0.558306468611399,0.7564214468002319,0.0005,20.9,True
16,0.005364255524549116,0.28938434659506845,0.9455580316267086,0.8030268794005048,0.8441048166079577,0.7205185185575598,0.8265719413757324,0.01315938122064361,0.09483728328438928,0.8772321949128805,0.5410696583971987,0.6441161036039864,0.5393138100496138,0.7514820098876953,0.0005,20.8,False
17,0.0048807600813867685,0.3067586763855062,0.9528750629516228,0.8177809453903957,0.8525428019916258,0.7324893716797876,0.8358758687973022,0.01437939291101192,0.1203450897088743,0.8820150868715885,0.47647896443374665,0.6020938388769834,0.5202332449727982,0.745329737663269,0.0005,20.8,False
18,0.005038547520881925,0.3175057627524202,0.947066005273255,0.824102940392356,0.8562663225270831,0.7362352577362785,0.8389905095100403,0.016936448962761738,0.2104637329183475,0.8602458807331466,0.6688924587151887,0.5788178819313927,0.5796049885745188,0.770385205745697,0.0005,20.8,True
19,0.0044052471267752,0.34376920947893697,0.9536071547901912,0.8382515457314457,0.8678877837476187,0.7508789234370481,0.846680223941803,0.015259385152223885,0.18238212195029288,0.8603998163089319,0.6775758654429181,0.6026333884863014,0.5807477980471111,0.7666377425193787,0.0005,20.9,True
20,0.004010595320578844,0.3650570263245409,0.9590520552138959,0.8525961190962091,0.8757973574936796,0.7631256395320813,0.8553211688995361,0.016518345567063712,0.28187683836949634,0.8535774021481422,0.645532099095047,0.5869927055585527,0.5919947612928096,0.7140253186225891,0.0005,21.0,True
21,0.004228503838304837,0.36383556478314205,0.953418019315724,0.8367480080872155,0.871347177212676,0.7563371923496893,0.8501156568527222,0.014490703028960801,0.16419587672526995,0.8814989438845618,0.5778419683591942,0.5798252676537736,0.5508405141556999,0.7507558465003967,0.0005,20.7,False
22,0.0039249225992843955,0.3827322141436337,0.9568197294337563,0.8561318622245282,0.8798582597247838,0.7688855163816756,0.8585928082466125,0.014595080990313918,0.15163886113601344,0.8827477843285569,0.5163116516648883,0.596668214403943,0.5368416278833503,0.7511793971061707,0.0005,20.8,False
23,0.004209776837860232,0.379588029376611,0.9512681860881128,0.851172031078109,0.8783427326230313,0.7650927447914662,0.855159342288971,0.015199728782033123,0.1852460925518084,0.8745562130038866,0.6753781831567044,0.6094313145263746,0.5861529508096935,0.7684892416000366,0.0005,20.8,False
24,0.00335322420634514,0.4408393344782356,0.9644507423982166,0.8682593952629076,0.8927954512908217,0.7915862308575453,0.8758589625358582,0.014335486606907342,0.20904138081890594,0.8846803345432581,0.6901469492231913,0.61282303794103,0.5991729256315963,0.7747157216072083,0.0005,20.4,True
