epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
15,0.1732192342981286,0.8089731969362963,0.9516469085595118,0.9236691516159051,0.9298747453202932,0.9035410006080017,0.9262184500694275,0.8003163838058437,0.5178170535275504,0.918022362963945,0.6857143799020826,0.7872572980963883,0.7272027736224916,0.8317516446113586,0.0005,19.8,False
16,0.1527794260041794,0.8286754044497288,0.9580761585121069,0.9268942369015377,0.9360700994626334,0.9124289748315018,0.9387674331665039,0.7775831602582144,0.6054914182219535,0.8570196350523439,0.8346183957525518,0.8285813651328106,0.781427703539915,0.8549405336380005,0.0005,19.9,True
17,0.15111729902548526,0.836923174572604,0.9576734233105076,0.9335828419531792,0.937344672302311,0.9163810280346505,0.9411488175392151,0.776683894045856,0.5487648013146206,0.8870902309984627,0.8381293918116697,0.825343692083746,0.7748320290521248,0.867285966873169,0.0005,20.0,False
18,0.15610009857911947,0.8436452994245586,0.9525180400126215,0.931038036011565,0.9362223658020512,0.915855935312699,0.9393255114555359,0.7766939253982054,0.5883879235676954,0.8345142207942136,0.8865424175265233,0.8482569519623213,0.7894253784626883,0.8706511855125427,0.0005,20.0,True
19,0.16002116552824638,0.8337345635582979,0.9507502015932779,0.9268771031496646,0.9288937271316521,0.9100638988582231,0.9334250688552856,0.7497813936767228,0.5672018989688434,0.9059002081196746,0.7799978525289333,0.849131391456163,0.7755578377684035,0.8262327909469604,0.0005,19.9,False
20,0.1537716519372361,0.8453312087506926,0.9599790118345312,0.9304023922480752,0.9394481238002348,0.9187901841583834,0.9427606463432312,0.7678776555651918,0.5933732049548196,0.8928770219848856,0.8280657157741815,0.8362604864357532,0.7876441072874101,0.868847131729126,0.0005,19.9,False
21,0.1635410717093252,0.841661427785836,0.9595004797370817,0.9282111824163964,0.9422038889885377,0.9178942447319629,0.940357506275177,0.7552962907410543,0.5737452891662003,0.9032183161479923,0.8831369547525494,0.8372465026551262,0.7993367656804671,0.8671836853027344,0.0005,20.0,True
22,0.1465829937100775,0.8605149164137146,0.9629649347738779,0.9385915990379854,0.9430469415429452,0.9262795979421308,0.950955867767334,0.7842515277753183,0.5720623726496705,0.8848058829124306,0.8565122309543032,0.8206899551025615,0.7835176104047414,0.8665597438812256,0.0005,20.0,False
23,0.13811296774843418,0.86797127122945,0.966880185995877,0.9365193705809252,0.9446667460722968,0.9290093934696373,0.9519475102424622,0.7466325368903098,0.6135223605385552,0.9198613605155094,0.8581892286474704,0.8413733825529774,0.8082365830636282,0.8597546815872192,0.0005,20.1,True
24,0.13766480818254137,0.8659325979237,0.9685400318243716,0.939695644342049,0.9467722765175031,0.930235137651906,0.9521939754486084,0.7824928719516194,0.565913733506233,0.8750659024309211,0.8673679007209802,0.8140327436035631,0.7805950700654244,0.8715506196022034,0.0005,19.9,False
