epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
0,0.8764579876117599,0.0012308860171411523,0.039813127945304005,0.0016589768839183592,0.003800056363246282,0.01162576180240245,0.15858040750026703,0.36850545510001803,0.0,0.0,0.0,0.0,0.0,0.430054634809494,0.0005,22.9,True
1,0.19508687904890806,0.0,0.0670234942187783,3.109452736318408e-05,0.0,0.016763647186535374,0.5763944983482361,0.09730911896280621,0.0,0.6337210826616181,0.0,0.0,0.15843027066540452,0.5794402956962585,0.0005,21.1,True
2,0.07084130739566287,0.0,0.7549210767291722,0.0014653920811300266,0.0,0.18909661720257556,0.5914146304130554,0.049003130472872566,0.0,0.7853812587988174,0.0,0.0,0.19634531469970434,0.582195520401001,0.0005,20.9,True
3,0.038618011632274636,0.0,0.8728642203206867,0.025175643508152008,0.0,0.22450996595720968,0.5743786096572876,0.03254242073744536,0.0,0.7915424779219302,0.0065081757226009285,0.0,0.19951266341113277,0.6274996399879456,0.0005,21.0,True
4,0.024041202193701233,0.0,0.9038890407217604,0.11590483290403215,0.0,0.25494846840644814,0.5787848830223083,0.023396937962135544,0.0,0.859543664566288,0.05984411626202295,0.0,0.2298469452070777,0.6067097783088684,0.0005,21.0,True
5,0.017979696334970235,0.0,0.9208266659211742,0.13055132967541258,0.0,0.2628444988991467,0.5916420221328735,0.018763180712804847,0.0,0.9016006550676547,0.07396604168819874,0.0,0.24389167418896338,0.6217257380485535,0.0005,21.3,True
6,0.014401890064402359,0.0,0.9317997173887788,0.19293227031257792,3.829991842642704e-05,0.2811925719049458,0.5892271399497986,0.016693428434107614,0.0,0.9001439074013989,0.20187168975484276,0.0,0.27550389928906044,0.6008017659187317,0.0005,21.5,True
7,0.012381353544825873,0.0,0.9340639604812341,0.21916926613850224,0.34877558177749496,0.3755022020993078,0.5944904088973999,0.015720113490343742,0.0,0.8820768309298448,0.14561540870108394,0.6232841731339432,0.412744103191218,0.6554693579673767,0.0005,21.4,True
8,0.010297842749866733,0.0,0.9431621519124157,0.3111697453931011,0.7007471568967344,0.4887697635505628,0.6532450318336487,0.015449350477074799,0.0,0.8967197494621534,0.14651020361006414,0.6165062528770712,0.4149340514873222,0.6766818761825562,0.0005,21.3,True
9,0.00954540862329832,0.0,0.9363512235412196,0.19545091724082678,0.742508199763558,0.46857758513640113,0.6723577380180359,0.014177496791007401,0.0,0.899909830943551,0.09125391075539012,0.5965660205684598,0.39693244056685023,0.6535539031028748,0.0005,21.2,False
10,0.007602215221510519,0.0,0.9504332126805567,0.15042489948592344,0.7895268007792793,0.4725962282364399,0.6784453988075256,0.015413340548579783,0.0,0.8873393237051328,0.09061361755169355,0.6235155993315843,0.40036713514710265,0.6616854071617126,0.0005,21.1,False
11,0.00726296996273016,0.0,0.9462442529041551,0.11428856832449738,0.804989850969984,0.4663806680496591,0.6756193041801453,0.01292335376214317,0.0,0.9161152175335163,0.02520047095664204,0.6550600958925303,0.39909394609567217,0.685285210609436,0.0005,21.2,False
12,0.006653824060292593,0.0,0.9469786916413023,0.09753084064195684,0.8220629165095225,0.46664311219819543,0.6713594794273376,0.012489669679400876,0.0,0.8829738849898261,0.075726406602738,0.6785216797936634,0.4093054928465569,0.650661289691925,0.0005,21.2,False
13,0.005920118186457964,0.0,0.9485388577008693,0.11704755251188105,0.8399028857780934,0.4763723239977109,0.674436092376709,0.015821444233575756,0.0,0.8448707955244525,0.09660400646190012,0.6874540716747232,0.40723221841526897,0.6576552391052246,0.0005,21.3,False
14,0.005611914790119374,0.0,0.9482650117765488,0.203238954155037,0.8494678882456088,0.5002429635442986,0.681989848613739,0.013352309666958677,0.0,0.905017556082447,0.24709489759596917,0.670375549126333,0.4556220007011873,0.6652255654335022,0.0005,21.4,True
15,0.005250089303042909,0.0,0.9512371899724206,0.4656315420995263,0.8604605722474985,0.5693323260798613,0.7044090628623962,0.012181916776740843,0.0,0.9080997705460436,0.5187236133136206,0.675095097130764,0.5254796202476071,0.6923906207084656,0.0005,21.4,True
16,0.005018642143855562,0.0,0.9517608968034619,0.6522114298793882,0.8571852731105809,0.6152893999483577,0.7194592952728271,0.014650902515985881,0.0,0.8746955668173394,0.5593885006986766,0.6628081803077743,0.5242230619559476,0.6915406584739685,0.0005,21.3,False
17,0.004734305683859801,0.0,0.9548486982053112,0.7883307061037909,0.8653461808979809,0.6521313963017707,0.7376360297203064,0.015075352481748586,0.0,0.8912850410283687,0.5716527507387293,0.6178821956102821,0.5202049968443451,0.7084781527519226,0.0005,21.2,False
18,0.00441200622781536,0.0,0.9584080136221206,0.8179825597047008,0.8702792494285816,0.6616674556888507,0.7497926354408264,0.012954293363272092,0.0,0.898683659812772,0.5552468722815564,0.6995676230223429,0.5383745387791679,0.7317079901695251,0.0005,21.3,True
19,0.004246710639522165,0.0,0.9614115640502531,0.8386875625887797,0.8733610554122607,0.6683650455128234,0.7629778385162354,0.013294710988386372,0.0,0.9021892521822694,0.7885751556407999,0.6742839069795765,0.5912620787006615,0.7498589754104614,0.0005,21.3,True
20,0.003749101722010124,0.009790857385443611,0.965125077380774,0.863261139788963,0.8858965131983395,0.6810183969383801,0.7754712104797363,0.013479993122366621,0.00596964112417838,0.9030228299212781,0.7017414320806218,0.6969210399807136,0.576913735776698,0.7475831508636475,0.0005,21.2,False
21,0.0037902239342378426,0.0660483250761554,0.9646247794265431,0.8630285633905372,0.8850307221440181,0.6946830975093135,0.7942736148834229,0.0145523778038889,0.022744712587237936,0.8828187551180722,0.7090255638888482,0.6506473367600726,0.5663090920885577,0.7471373677253723,0.0005,21.1,False
22,0.003579273797827575,0.17003904254482033,0.9662365858169476,0.868554483102142,0.8889663007570779,0.7234491030552469,0.8150095343589783,0.012779860735147098,0.26809173338686443,0.8899433162594755,0.7808399507625848,0.7084864773818469,0.6618403694476929,0.7950207591056824,0.0005,21.3,True
23,0.0031142565586654305,0.3534058266259397,0.970200523336744,0.8812204563816923,0.9015384536415135,0.7765913149964724,0.8482479453086853,0.014515551964754908,0.28457243856164827,0.908171791617176,0.6989959647164165,0.6758973653479358,0.6419093900607942,0.7993459105491638,0.0005,21.4,False
24,0.0037105489578612527,0.426000104300032,0.9620125458990089,0.8734999148440115,0.8870918307682201,0.7871510989528181,0.8540472984313965,0.014511278024545628,0.3004394810217276,0.8652774585865515,0.6977665626527139,0.6980101492678363,0.6403734128822073,0.804710865020752,0.0005,21.2,False
