epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
0,0.8479755593426842,0.0009887138129786182,0.034957674578265256,0.001431817958616101,0.00515624808197442,0.010633613607958598,0.3165667653083801,0.3433412844720094,0.0,0.0,0.0,0.0,0.0,0.6254098415374756,0.0005,23.0,True
1,0.22157451632846853,0.0,0.0,0.0,0.0,0.0,0.5651402473449707,0.11469229388496151,0.0,0.0,0.0,0.0,0.0,0.6308743357658386,0.0005,20.9,False
2,0.08191541451485906,0.0,0.3132263983699274,0.0,0.0,0.07830659959248185,0.5591222643852234,0.06027139392883881,0.0,0.5050164525981914,0.0,0.0,0.12625411314954785,0.5847130417823792,0.0005,21.1,True
3,0.04186337116166485,0.0,0.7949567427690319,0.0,0.0,0.19873918569225799,0.5672895908355713,0.03917156944618277,0.0,0.7057249521329588,0.0,0.0,0.1764312380332397,0.6183826327323914,0.0005,20.9,True
4,0.028164499845598472,0.0,0.8489954107956698,0.0,0.0,0.21224885269891744,0.5884689092636108,0.03353731335829133,0.0,0.610925258986118,0.0,0.0,0.1527313147465295,0.6343040466308594,0.0005,20.9,False
5,0.02164089440687351,0.0,0.8699651112100485,0.0,0.0,0.21749127780251212,0.5934475064277649,0.032881751769910685,0.0,0.715652071113453,0.0,0.0,0.17891301777836324,0.6136626601219177,0.0005,21.3,True
6,0.018405655799987635,0.0,0.8839184920401718,0.0,0.0,0.22097962301004295,0.6055235266685486,0.03512082101939165,0.0,0.5596012847366947,0.0,0.0,0.13990032118417367,0.6417727470397949,0.0005,20.9,False
7,0.015235974414474608,0.0,0.906532135703851,0.0,0.0,0.22663303392596276,0.6206303834915161,0.024907677695560067,0.0,0.7595443720458547,0.0,0.0,0.18988609301146367,0.6339003443717957,0.0005,21.0,True
8,0.013725756723618414,0.0,0.9106745218799364,0.0,0.0,0.2276686304699841,0.6280767321586609,0.022889795314277643,0.0,0.7705938839985149,0.0,0.0,0.19264847099962873,0.6396759748458862,0.0005,21.2,True
9,0.011925780615392048,0.0,0.9269900293643766,0.0,0.0,0.23174750734109414,0.6426418423652649,0.027565628448096305,0.0,0.6623906776023177,0.0,0.0,0.16559766940057943,0.632453978061676,0.0005,21.0,False
10,0.010629553196782895,0.0,0.9289479631382406,0.0,0.3088668225127258,0.30945369641274156,0.6555750966072083,0.02338072689270358,0.0,0.7650878756504678,0.0,0.3191398298534564,0.27105692637598106,0.6522333025932312,0.0005,21.0,True
11,0.009638600031615738,0.0,0.9289790444096043,0.0,0.6324722836673767,0.39036283201924526,0.6932920813560486,0.023211227700559667,0.0,0.7925851228987802,0.0,0.3101877893203081,0.2756932280547721,0.6556969285011292,0.0005,21.0,True
12,0.008231674176878256,0.0,0.9354541254062123,0.0,0.7097749696895185,0.4113072737739327,0.7129634618759155,0.02253480543554558,0.0,0.7729105816538099,0.0,0.3396939553235586,0.2781511342443421,0.6391429901123047,0.0005,21.0,True
13,0.00742184870517562,0.0,0.9387535754444287,0.0,0.7391330139715041,0.41947164735398323,0.7178362011909485,0.023723927964506994,0.0,0.7729189018105977,0.0,0.2812136145453504,0.263533129088987,0.6429653763771057,0.0005,20.9,False
14,0.006678130638933405,7.039217200380825e-05,0.9453197351344315,0.0,0.7591110602962955,0.4261252969006827,0.718203067779541,0.02369682848220691,0.0,0.7468175716803704,0.0,0.37144734347114033,0.2795662287878777,0.6645333170890808,0.0005,21.1,True
15,0.00615719377416748,0.019831941829708155,0.9506093426037402,0.0,0.7644628305128987,0.4337260287365867,0.7199527621269226,0.0264009573226086,0.020447658474474988,0.7522096616077087,0.0,0.3086725523227841,0.27033246810124195,0.6530010104179382,0.0005,21.0,False
16,0.006736650621378662,0.07680968662563804,0.9356136696139592,0.0,0.7644654067817963,0.4442221907553484,0.7183687090873718,0.02338202342861737,0.029009314411335585,0.7814917644214647,0.0,0.3681862534000928,0.2946718330582233,0.6725544333457947,0.0005,21.1,True
17,0.005599589852672914,0.1885140611466282,0.9481371739331395,2.883331304355533e-05,0.7884579246171778,0.4812844982524973,0.7377475500106812,0.02155492925679858,0.10024779517914775,0.808205008494349,0.0,0.3495013689260355,0.31448854314988306,0.6709856390953064,0.0005,20.9,True
18,0.004848879798270614,0.25516199791008,0.9566132609789858,0.18362372429027993,0.8041381609300338,0.5498842860273448,0.7518202662467957,0.025636059061482388,0.08939741039180334,0.7869494215096137,0.16290422606807267,0.40094063411751,0.3600479230217499,0.6561591625213623,0.0005,21.0,True
19,0.004816596955588621,0.30918952332424926,0.9535826638823367,0.501360155571738,0.8096193397235053,0.6434379206254573,0.7741021513938904,0.02798195366789435,0.07229528895704256,0.7661659707731562,0.22778247520044598,0.24650767573818175,0.32818785266720657,0.6476377248764038,0.0005,20.9,False
20,0.004866095092747803,0.3406593810001404,0.9498134445093555,0.6191992661432977,0.8100094526488478,0.6799203860754104,0.7913655638694763,0.02624218379616808,0.19188985830209332,0.7898544912670139,0.2482263099824043,0.29055322133022854,0.38013097022043496,0.6627069115638733,0.0005,21.0,True
21,0.0039073055398666295,0.4236213077415393,0.964327975599052,0.6809593152422051,0.8279311983201769,0.7242099492257432,0.8162490129470825,0.031045340966185272,0.1908886806658711,0.7584965259712935,0.3061691189247756,0.29946167592587236,0.3887540003719531,0.6667741537094116,0.0005,21.1,True
22,0.0038570176530365566,0.4706296546835796,0.9626988014656166,0.712767204171017,0.8308288289547113,0.7442311223187311,0.8274089694023132,0.027593730703191124,0.09279351726498498,0.7155867189281677,0.273978857351732,0.42801745234832705,0.3775941364733029,0.6442943215370178,0.0005,21.0,False
23,0.003873201986202949,0.5171324890819283,0.958889025121275,0.7424110623317741,0.8325558121211508,0.7627470971640321,0.8438045382499695,0.02528510197640255,0.13299586657128581,0.7918365333002824,0.30995736343706615,0.38769826143526076,0.40562200618597377,0.6692548394203186,0.0005,21.1,True
24,0.004041898362773863,0.5243516235453954,0.9568345276499918,0.7492680348056672,0.8392441639006019,0.7674245874754141,0.8440850377082825,0.022644360151658157,0.3217043962699155,0.8108137781093561,0.40563070695018916,0.3380730278929357,0.46905547730559916,0.7028289437294006,0.0005,21.0,True
