epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
0,0.9157818855677905,0.0015702979048795663,0.03958032815496889,0.0021867073596788162,0.003877798144347342,0.011803782890968654,0.15899153053760529,0.40514581493281443,0.0,0.0,0.0,0.0,0.0,0.41168010234832764,0.0005,21.4,True
1,0.22340368559236556,0.0,0.14423308794962536,0.0,0.0,0.03605827198740634,0.585192859172821,0.10964080486275735,0.0,0.7773731604203633,0.0,0.0,0.19434329010509083,0.5964677929878235,0.0005,19.2,True
2,0.08004707216487383,0.0,0.8094924401424725,0.0,0.0,0.20237311003561811,0.6128219962120056,0.06558785901977382,0.0,0.5801585921925495,0.0,0.0,0.14503964804813738,0.6253266930580139,0.0005,19.0,False
3,0.044029591718990506,0.0,0.8673299493101416,0.002578784206369275,0.0,0.21747718337912772,0.6045584678649902,0.03777953406471178,0.0,0.6613664923657668,0.003346379558579536,0.0,0.1661782179810866,0.5969226956367493,0.0005,19.1,False
4,0.026392282929487913,0.0,0.9031647874996119,0.09985753156652795,0.0,0.25075557976653495,0.5994347929954529,0.02433007767577784,0.0,0.8895040212219236,0.12655424686703695,0.0,0.2540145670222401,0.5702515840530396,0.0005,19.0,True
5,0.018884332597096213,0.0,0.9203863544348749,0.2759802274225292,0.04261758018641578,0.30974604051095495,0.5712069869041443,0.023153349594853885,0.0,0.8361634650025307,0.16404155811535864,0.27644861527965825,0.31916340959938694,0.5836563110351562,0.0005,19.0,True
6,0.014726254574965902,0.0,0.9263351228642003,0.49148820404739835,0.6990826621527755,0.5292264972660935,0.6503263711929321,0.019141061282759414,0.0,0.8878625889167688,0.5292168876690915,0.6256059087133741,0.5106713463248086,0.6714322566986084,0.0005,19.0,True
7,0.011785796444737765,0.0,0.9286970051093131,0.6537928853460515,0.7998440583716113,0.595583487206744,0.7125994563102722,0.01604304016448147,0.0,0.8786438895395753,0.623815021704605,0.6560618207645009,0.5396301830021704,0.6920406222343445,0.0005,19.3,True
8,0.009489666696193569,0.0,0.9373413539475414,0.6672132413950075,0.8387299729604145,0.6108211420757408,0.7247090339660645,0.015495947532253255,0.0,0.8786214255138166,0.5518308437172889,0.6614640978029812,0.5229790917585216,0.71133953332901,0.0005,18.8,False
9,0.007990760708780282,0.0,0.9430258178125249,0.7203502354258446,0.8515467300027189,0.6287306958102721,0.740512490272522,0.016454891446943676,0.0,0.842946647014539,0.5921357333515453,0.6528622858668769,0.5219861665582404,0.7214210629463196,0.0005,18.9,False
10,0.00694578231329423,0.0,0.9482072790509438,0.7528800319267361,0.862448614707023,0.6408839814211758,0.751467764377594,0.018084398780547833,0.0,0.8331272022963612,0.6793914224242107,0.6400486102887173,0.5381418087523222,0.7029663920402527,0.0005,19.2,False
