epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
14,0.006451344843386612,0.0,0.9371337943518753,0.0,0.8507279283616368,0.446965430678378,0.7127330899238586,0.021407510984547275,0.0,0.7644392562916924,0.0,0.5076091649186976,0.3180121053025975,0.6763483285903931,0.0005,21.2,False
15,0.005792730034423976,0.0,0.9447661821832624,3.0978934324659233e-05,0.8635786671813049,0.452093957074723,0.7337654829025269,0.021505933904352233,0.0,0.7982919795267186,0.0,0.5359081523262724,0.33355003296324776,0.6899108290672302,0.0005,21.0,False
16,0.0052631995291119345,0.0,0.950849366244693,0.004143306015083,0.8750758939417534,0.45751714155038237,0.753023087978363,0.02034431290066214,0.0,0.8268381595784927,0.0,0.4801148008653834,0.326738240110969,0.6891905069351196,0.0005,21.0,False
17,0.004878985269124443,0.0006435954215264887,0.9538254583371076,0.03246546509955506,0.8771548800058854,0.46602234971601864,0.7581005692481995,0.02276677245112217,0.0,0.8163463621629301,0.019745631721641142,0.4584658742507764,0.3236394670338369,0.6709368824958801,0.0005,21.0,False
18,0.004609415401300949,0.04137120564847042,0.9569254002540307,0.10847858289879472,0.8823855931275815,0.4972901954822193,0.7649092078208923,0.020854209968187522,0.04251239221415769,0.8314692935574373,0.08554800754152606,0.4669162769550065,0.35661149256703184,0.6274315118789673,0.0005,22.0,True
19,0.004828689461600342,0.16579283020250526,0.9525441654759845,0.19387947927555074,0.8764935949949884,0.5471775174872573,0.7714202404022217,0.02445779096059319,0.08775251831145539,0.7415038410029487,0.0708932543604366,0.44187743071124,0.33550676109652017,0.6777747869491577,0.0005,21.1,False
20,0.004350117675032699,0.27687742959693146,0.958096931063998,0.25618617454774506,0.8877789287734684,0.5947348659955357,0.79252690076828,0.02086243022976028,0.15717853802689466,0.8360708821775449,0.16241327828106417,0.5064638384288769,0.4155316342285951,0.6973595023155212,0.0005,21.3,True
21,0.0036910979244422705,0.39317469342759276,0.9652436714830295,0.4469398511538286,0.8981841665305821,0.6758855956487582,0.8209378719329834,0.02083499222151105,0.15274788129324457,0.8676908429170302,0.11222425502526093,0.5433260450332886,0.4189972560672061,0.6944381594657898,0.0005,21.2,True
22,0.003914018950283939,0.42000089111737593,0.9596491573739997,0.5520301538295928,0.898428474474852,0.7075271691989551,0.8213083148002625,0.01991899526006107,0.2269434120004063,0.8317574021816583,0.19955137160059974,0.5683253133247355,0.45664437477684994,0.6844568848609924,0.0005,21.2,True
23,0.004277196487381516,0.41627434764268756,0.9567417552348061,0.5728402816106424,0.8869199539194706,0.7081940846019017,0.8200322985649109,0.02276809739155199,0.2030910527972704,0.8253138131727796,0.365302504837324,0.5145834295926043,0.4770727000999946,0.7178252935409546,0.0005,21.3,True
24,0.003762305738264563,0.5054141466984027,0.9602408604146977,0.650187817543175,0.899009561879264,0.7537130966338849,0.8408737778663635,0.02751540103452736,0.20153155845093296,0.780192047070037,0.3425653391442999,0.5019578544673744,0.456561699783161,0.7075331211090088,0.0005,21.0,False
