epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
0,0.6323517345871765,0.00013640601053208786,0.0003122752753367704,0.0007170916653591792,0.0007231133007954519,0.0004722215630058724,0.25487005710601807,0.2874733029155556,0.0,0.0,0.0,0.0,0.0,0.5466052889823914,0.0005,21.5,True
1,0.15645657880772873,0.0,0.0,4.081901361651733e-05,0.0,1.0204753404129332e-05,0.5814847350120544,0.08983345685202047,0.0,0.0,0.0,0.0,0.0,0.6067318916320801,0.0005,19.5,False
2,0.06734567634556271,0.0,0.0,0.0,0.0,0.0,0.6143240332603455,0.05077922785090744,0.0,0.0,0.0,0.0,0.0,0.6067318916320801,0.0005,19.6,False
3,0.043101484383191536,0.0,0.0,0.0,0.0,0.0,0.6143240332603455,0.03849865618341286,0.0,0.0,0.0,0.0,0.0,0.6067318916320801,0.0005,19.7,False
4,0.0333027018701219,0.0,0.0,0.0,0.0,0.0,0.6143240332603455,0.03192759242865744,0.0,0.0,0.0,0.0,0.0,0.6067318916320801,0.0005,19.5,False
5,0.029088465066837425,0.0,0.0,0.0,0.0,0.0,0.6143240332603455,0.03004444840389791,0.0,0.0,0.0,0.0,0.0,0.6067318916320801,0.0005,19.5,False
6,0.02604291059321721,0.0,0.0,0.0,0.0,0.0,0.6143240332603455,0.027588466015738358,0.0,0.0,0.0,0.0,0.0,0.6067318916320801,0.0005,19.5,False
7,0.02440122375549572,0.0,0.0,0.0,0.0,0.0,0.6143240332603455,0.02758642278158815,0.0,0.0,0.0,0.0,0.0,0.6067318916320801,0.0005,19.5,False
8,0.022480705728048077,0.0,0.0,0.0,0.0,0.0,0.6143240332603455,0.02456731396650366,0.0,0.0,0.0,0.0,0.0,0.6067318916320801,0.0005,19.5,False
9,0.021447466047685763,0.0,0.0,0.0,0.0,0.0,0.6143240332603455,0.02727352407410604,0.0,0.0,0.0,0.0,0.0,0.6067318916320801,0.0005,19.3,False
10,0.0204539765170932,0.0,0.0,0.0,0.0,0.0,0.6143240332603455,0.025586243603515243,0.0,0.0,0.0,0.0,0.0,0.6067318916320801,0.0005,19.4,False
11,0.019348217715546262,0.0,0.0,0.0,0.0,0.0,0.6143240332603455,0.024831683879051734,0.0,0.0,0.0,0.0,0.0,0.6067318916320801,0.0005,19.5,False
12,0.01857312318202484,0.0,0.0,0.0,0.0,0.0,0.6143240332603455,0.023971906450359202,0.0,0.0,0.0,0.0,0.0,0.6067318916320801,0.0005,19.5,False
13,0.01757188345980617,0.0,0.0,0.0,0.08828027373016106,0.022070068432540266,0.6201779246330261,0.01964648116332983,0.0,0.0,0.0,0.5586146125211183,0.13965365313027958,0.660470187664032,0.0005,19.6,True
14,0.013042037776494769,0.0,0.5993516801358802,0.0,0.8035052533323521,0.3507142333670581,0.6640911102294922,0.014476485008912144,0.0,0.8709189870599051,0.0,0.655561158106116,0.3816200362915053,0.6100572943687439,0.0005,19.8,True
15,0.008686347614293093,0.0,0.9335313012932785,0.0,0.8203501222290954,0.43847035588059347,0.675306499004364,0.014647520791820396,0.0,0.868947519407714,0.0,0.6698933775272092,0.3847102242337308,0.6567032933235168,0.0005,19.6,True
16,0.006727677834396812,0.0,0.9468145928019696,0.0,0.8501684515398236,0.4492457610854483,0.714469850063324,0.014126755034181485,0.0,0.8798916166930517,0.0,0.6612406082161975,0.3852830562273123,0.6886231899261475,0.0005,19.6,True
17,0.006425059635465572,0.0,0.9430491672447591,0.0,0.8578575990037063,0.45022669156211637,0.743585467338562,0.013095699477254055,0.0,0.8999423789664842,0.0,0.6979626072176787,0.39947624654604075,0.7194277048110962,0.0005,19.6,True
18,0.005545928633724844,0.0,0.9542422673127108,0.0,0.8804838800387816,0.4586815368378731,0.7661422491073608,0.016729412574231318,0.0,0.8276802535053871,0.0,0.6109858243431036,0.3596665194621227,0.7083787322044373,0.0005,19.5,False
19,0.005316603929872428,0.0,0.9548971585582927,0.0,0.8812149043651424,0.4590280157308588,0.7647713422775269,0.012870390117414074,0.0,0.9004525602077523,0.0,0.6827862141759845,0.3958096935959342,0.7222844958305359,0.0005,19.4,False
20,0.005262281587781721,0.0,0.9541565098743455,0.0,0.8806099420689874,0.4586916129858332,0.7649343013763428,0.013608582804851029,0.0,0.8989073508280125,0.0,0.6938704218580526,0.3981944431715163,0.7253677248954773,0.0005,19.4,False
21,0.0047846462024252615,0.0,0.9581969412777589,0.0,0.8931762029106911,0.4628432860471125,0.7677920460700989,0.013209858120909312,0.0,0.912805591807655,0.0,0.6937392630574004,0.40163621371626385,0.7202848196029663,0.0005,19.6,True
22,0.004667923817431001,0.0,0.959167325048058,0.0,0.896468765974198,0.463909022755564,0.7700792551040649,0.015987688037975362,0.0,0.8363747578829116,0.0,0.6105059666158538,0.36172018112469134,0.7092486619949341,0.0005,19.8,False
23,0.004232427452061474,0.0,0.9617233657776189,0.0,0.899307659505584,0.4652577563208007,0.7705330848693848,0.013041334044828545,0.0,0.9012079296050237,0.0,0.6957663638067795,0.3992435733529508,0.7243239283561707,0.0005,19.4,False
24,0.0036753232497223494,0.19494404436840743,0.9681858377895,0.04539549765570856,0.9031479394672955,0.5279183298202279,0.7879500985145569,0.013591414838287031,0.29121835019372017,0.9029172164749685,0.05279410221905384,0.672406085048219,0.47983393848399036,0.7581727504730225,0.0005,19.5,True
