epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
0,0.6547742111149321,0.000715819223927962,0.01510821506784647,0.0008410184539609134,0.0038926476080456142,0.005139425088445239,0.3569953739643097,0.2888783187969871,0.0,0.0,0.0,0.0,0.0,0.631147563457489,0.0005,22.8,True
1,0.15508744494182192,0.0,0.6154772520456366,0.0,0.0,0.15386931301140916,0.5592809915542603,0.08853626989799997,0.0,0.6197238027709574,0.0,0.0,0.15493095069273935,0.5846352577209473,0.0005,20.9,True
2,0.05480349646411604,0.0,0.8169618522448445,0.0,0.0,0.20424046306121113,0.6066796779632568,0.0456001874383377,0.0,0.6190950508326235,0.0,0.0,0.15477376270815588,0.6241711378097534,0.0005,20.9,False
3,0.029844096758885694,0.0,0.8739188381377598,0.0,0.0,0.21847970953443996,0.6263293027877808,0.03397050148443036,0.0,0.725258131141363,0.0,0.0,0.18131453278534074,0.6332733631134033,0.0005,20.8,True
4,0.020543159626783124,0.0,0.8924459099552221,0.0,0.0,0.22311147748880553,0.6429169774055481,0.031134939359743957,0.0,0.6647099533819025,0.0,0.0,0.16617748834547563,0.6457067131996155,0.0005,20.7,False
5,0.015912322057068096,0.0,0.9139543475471362,0.0,0.0,0.22848858688678406,0.6494675278663635,0.028028638778335373,0.0,0.7099554717404053,0.0,0.0,0.17748886793510132,0.6508735418319702,0.0005,20.9,False
6,0.013660742718562822,0.0,0.9158193288793467,0.0,0.0,0.22895483221983667,0.6525844931602478,0.021945058659690878,0.0,0.7577253178118892,0.0,0.0,0.1894313294529723,0.6595320701599121,0.0005,20.8,True
7,0.012011588661912986,0.0,0.9279387884949337,0.0,0.0,0.23198469712373343,0.6547092199325562,0.02252197913400343,0.0,0.7731927072047127,0.0,0.0,0.19329817680117817,0.6458234190940857,0.0005,20.8,True
8,0.01101764780205408,0.0,0.9314839063147655,0.0,0.0,0.23287097657869138,0.6564242243766785,0.023507842053051876,0.0,0.7642655736093484,0.0,0.0,0.1910663934023371,0.6584393978118896,0.0005,20.9,False
9,0.010359669836678624,0.0,0.9329843839387438,0.0,0.0,0.23324609598468596,0.6571178436279297,0.02294302929962135,0.0,0.7915252780092736,0.0,0.0,0.1978813195023184,0.6578880548477173,0.0005,20.9,True
10,0.009516597200757574,0.0,0.9402855908344232,0.0,0.0,0.2350713977086058,0.6602347493171692,0.021452958314963008,0.0,0.8113352515083216,0.0,0.0,0.2028338128770804,0.6454125642776489,0.0005,20.9,True
11,0.009511625859226831,0.0,0.9379282731353104,0.0,0.0,0.2344820682838276,0.6594274044036865,0.024209549793285195,0.0,0.742327579857494,0.0,0.0,0.1855818949643735,0.6582019329071045,0.0005,20.9,False
12,0.008884915262500284,0.0,0.9453711321357772,0.0,0.0,0.2363427830339443,0.6601247191429138,0.028236456162235496,0.0,0.6436371285859657,0.0,0.0,0.16090928214649142,0.6411822438240051,0.0005,20.8,False
13,0.008426735422009385,0.0,0.9507734267229673,0.0,0.0,0.23769335668074182,0.661523163318634,0.04303928136056208,0.0,0.45633879993238435,0.0,0.0,0.11408469998309609,0.6471781134605408,0.0005,20.8,False
14,0.00840529294819083,0.0,0.9468944281061563,0.0,0.0,0.23672360702653908,0.6605855226516724,0.024856014785346697,0.0,0.7795921727302952,0.0,0.0,0.1948980431825738,0.6491777300834656,0.0005,20.8,False
15,0.008239007241649304,0.0,0.950022649331924,0.0,0.0,0.237505662332981,0.6608985066413879,0.02295073072853721,0.0,0.8003272283554317,0.0,0.0,0.20008180708885792,0.6433245539665222,0.0005,20.8,False
