epoch,train_loss,train_dice_esophagus,train_dice_heart,train_dice_trachea,train_dice_aorta,train_dice_fg,train_dice_legacy_fg,val_loss,val_dice_esophagus,val_dice_heart,val_dice_trachea,val_dice_aorta,val_dice_fg,val_dice_legacy_fg,lr,seconds,is_best
0,0.9525877033009408,0.0009271638996424095,0.029709164830182256,0.0007438976238539985,0.005399697642134224,0.009194980998953222,0.25708094239234924,0.4537471133729686,0.0,0.0,0.0,0.0,0.0,0.6081967353820801,0.0005,22.5,True
1,0.2670761257114559,0.0,0.0,0.0,3.782133991501179e-05,9.455334978752947e-06,0.5499680042266846,0.13164670324843863,0.0,0.0,0.0,1.3154000460390016e-05,3.288500115097504e-06,0.5502745509147644,0.0005,20.5,True
2,0.090288953111631,0.00010018450997769819,0.3053276768197664,0.0,0.009737435672449316,0.07879132425054836,0.573456883430481,0.07179971612665964,0.0,0.6609763356748838,0.0,0.0,0.16524408391872095,0.577424943447113,0.0005,20.5,True
3,0.0437370960787994,0.0,0.7745706185471882,0.0,0.0,0.19364265463679706,0.5934538841247559,0.040430020330392794,0.0,0.606692883130911,0.0,0.0,0.15167322078272774,0.5978642106056213,0.0005,21.6,False
4,0.02741784132784892,0.0,0.8501604552148926,0.0,0.0,0.21254011380372315,0.6176679134368896,0.030384295555236546,0.0,0.7308493974016661,0.0,0.0,0.18271234935041653,0.6328577399253845,0.0005,20.5,True
5,0.020255213576994266,0.0,0.877150408031376,0.0,0.0,0.219287602007844,0.6243032813072205,0.03016144678644512,0.0,0.6114332545757155,0.0,0.0,0.15285831364392888,0.6272642612457275,0.0005,20.4,False
6,0.01634122770564583,0.0,0.8962106775498264,0.0,0.0,0.2240526693874566,0.6295278072357178,0.03139840692443692,0.0,0.6150492063642147,0.0,0.0,0.15376230159105367,0.6135795712471008,0.0005,20.2,False
7,0.013796161953887503,0.0,0.9099928573565205,0.0,0.0,0.22749821433913012,0.6358611583709717,0.02154865740676937,0.0,0.7794931213349028,0.0,0.0,0.1948732803337257,0.6346238255500793,0.0005,20.5,True
8,0.011603001123241467,0.0,0.9199048643420561,0.1972419883386897,0.306870693870262,0.3560043866377519,0.6404026746749878,0.019923088857499154,0.0,0.7917394561329789,0.19938271894043652,0.4528861545340489,0.36100208240186604,0.6440962553024292,0.0005,20.4,True
9,0.009366309706902623,0.0,0.924011054037989,0.2865775239586978,0.7374082167079421,0.4869991986761572,0.694724440574646,0.022717062348459403,0.0,0.7756376030569497,0.03569235987485807,0.3522606498589675,0.29089765319769384,0.6654312610626221,0.0005,20.3,False
10,0.007887502905329632,0.0,0.9309319643139984,0.4103704820915534,0.7896870232770284,0.5327473674206451,0.7293806672096252,0.031091894625443154,0.0,0.5670350502734316,0.12501294056725032,0.38965370067624094,0.2704254228792307,0.6751271486282349,0.0005,20.5,False
11,0.006940984313584675,0.0,0.9396009658311594,0.5912340453096231,0.809827165493845,0.5851655441586568,0.752761721611023,0.02313006848562509,0.0,0.7500218397609006,0.4109611591720899,0.4163726167028132,0.39433890390895093,0.6896061301231384,0.0005,20.3,True
12,0.005962963208091833,0.0,0.9442047263597096,0.6860145498200586,0.8324838676490706,0.6156757859572097,0.774593710899353,0.02688188239420845,0.0,0.7003720923952119,0.40261781225039683,0.40201814867165986,0.3762520133293171,0.6864085793495178,0.0005,20.2,False
13,0.00619275058671125,0.0,0.9365246891538604,0.7172770780961567,0.8401646659245671,0.623491608293646,0.7818540930747986,0.028577203039363352,0.0,0.5819270114397874,0.5043840332929833,0.40695479104242693,0.3733164589437994,0.6753972172737122,0.0005,20.4,False
14,0.005392919348456524,0.005186900723772358,0.9446523407356805,0.7534489868299116,0.8467670780311016,0.6375138265801166,0.7920479774475098,0.018184805297515476,0.04260006529803752,0.8257204600971072,0.3944918881663841,0.5471310711019916,0.4524858711658801,0.718392014503479,0.0005,20.5,True
15,0.004889621090496133,0.18598554034258447,0.9489765747388254,0.765837866077297,0.8563831467971448,0.6892957819889629,0.8203274011611938,0.02606069802549546,0.12366338264988555,0.7237637700611812,0.45907041987295044,0.41394495664900954,0.43011063230825664,0.7065820693969727,0.0005,20.4,False
16,0.004697626918816818,0.42570798703549695,0.948769146710296,0.7781812085429611,0.8642314233185561,0.7542224414018275,0.8541892766952515,0.017800244197259535,0.30313007640137685,0.809978400122447,0.5020167315544963,0.5087893528572927,0.5309786402339032,0.7405988574028015,0.0005,20.7,True
17,0.0044536390851341486,0.5056505971202984,0.9517103791254901,0.7912588934228865,0.8662295212910911,0.7787123477399416,0.868644654750824,0.02449505251880391,0.30219731019273866,0.7300039880279584,0.4616440544824519,0.4183557088137981,0.4780502653792368,0.736568808555603,0.0005,20.3,False
18,0.00405525688376151,0.5863651833777117,0.9545979944682246,0.8062529887375318,0.875280437663747,0.8056241510618039,0.8884559869766235,0.02024350460459296,0.27240467102004634,0.8337150206950998,0.4439888328619853,0.42320479038911973,0.49332832874156274,0.7339129447937012,0.0005,20.4,False
19,0.0043213379635062025,0.5846476369382593,0.9483413847061996,0.7946273358298017,0.8719927442742382,0.7999022754371248,0.8812283873558044,0.03664290846487426,0.25850258479266863,0.5093002775547422,0.4285595857610499,0.3830395563256695,0.39485050110853254,0.7271006107330322,0.0005,20.5,False
20,0.004133804603816187,0.6101691043063423,0.951217347870431,0.8044999762613578,0.8744238157360146,0.8100775610435363,0.886691689491272,0.02409463253766855,0.3063808168703534,0.7510691110908189,0.46233471275337845,0.40737973385594406,0.48179109364262374,0.7350726127624512,0.0005,20.4,False
21,0.0034705132262341986,0.6538628761070768,0.9600257585043309,0.8204756705155138,0.88936552850571,0.8309324584081579,0.9011879563331604,0.02154041722147351,0.3675657357652541,0.8276053955770262,0.44706818660678216,0.4393123571812218,0.5203879187825711,0.74882572889328,0.0005,20.3,False
22,0.003410384823401952,0.6567635173502538,0.9615712677720025,0.8199881325656211,0.8903055395199779,0.8321571143019639,0.9009621739387512,0.02350928345454715,0.3570428431913043,0.7534377249418783,0.4703425120687149,0.45246019503941126,0.5083208188103272,0.7528679370880127,0.0005,20.4,False
23,0.0030217608964603617,0.6781632271802204,0.966925302039417,0.8302079313775464,0.8994496940815521,0.8436865386696839,0.910494327545166,0.021880208777514308,0.39549343578108054,0.8103425737951275,0.5561227586126386,0.5289663763032758,0.5727312861230306,0.7756062746047974,0.0005,20.4,True
24,0.00326469864200922,0.6770533940615145,0.9616494903149693,0.8378166639856596,0.8911087889636862,0.8419070843314573,0.9080973267555237,0.02657464754428593,0.3031009870581852,0.660088887331623,0.561744509107804,0.46833330518723837,0.4983169221712127,0.7257177233695984,0.0005,20.4,False
